Time,FuturePrice,Sharpe,Score,Polarity,Subjectivity,Open,VolumeCoin,Bitcoin,Ethereum,high,low,close,RSI,SMA,Corr,SAR,ADX,Return,Pred_Signal,str_ret,strategy_cu_return,market_cu_return
2019-07-27 06:35:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.93,11119.0,9460.54,206.79,90.14,88.93,88.93,4.322858240547819,92.14600000000002,0.976901481096768,92.68,49.214269914120955,-0.012959627251799841,0,0.0,0.0,0.0
2019-07-27 06:40:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,89.58,4928.48,9530.11,208.61,89.62,88.93,89.58,18.455643853248134,91.74500000000002,0.9280277358950739,91.93,53.65677296904683,0.007282537367605333,0,0.0,0.0,0.0
2019-07-27 06:45:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,89.66,1100.78,9525.13,208.65,89.68,89.39,89.66,20.07023379158084,91.37700000000001,0.8840150213017184,91.33000000000001,57.297669577761575,0.0008926579481394087,0,-0.0,0.0,0.0
2019-07-27 06:50:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,89.48,3893.67,9517.52,208.28,89.68,89.47,89.48,19.12360832755961,91.00200000000001,0.8510183722632815,90.85000000000001,60.57447652560485,-0.002009602105364538,0,0.0,0.0,0.0
2019-07-27 06:55:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,89.83,3995.15,9539.1,209.23,89.83,89.46,89.83,26.60285642587685,90.667,0.7837566016647988,90.46600000000001,62.49934702732541,0.0039038586191862375,0,-0.0,0.0,0.0
2019-07-27 07:00:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,89.8,4459.8,9518.17,208.4,89.96,89.58,89.8,26.370600452454003,90.324,0.6982291409442293,90.15880000000001,63.34459897291664,-0.00033401993296140747,0,0.0,0.0,0.0
2019-07-27 07:05:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,89.8,677.22,9519.44,207.91,89.89,89.62,89.8,26.370600452454003,90.017,0.5575409207809079,89.96,64.10532572394875,0.0,0,-0.0,0.0,0.0
2019-07-27 07:10:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,89.78,2813.74,9526.02,208.43,89.94,89.76,89.78,26.182464039389004,89.74999999999999,0.21239682059557582,89.96,64.39868715491652,-0.00022274195436776514,0,-0.0,0.0,0.0
2019-07-27 07:15:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,89.57,1473.14,9511.1,208.45,89.85,89.53,89.57,24.17064946224606,89.652,-0.18558116960766552,89.94,65.00793218891896,-0.002341790866682239,0,0.0,0.0,0.0
2019-07-27 07:20:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,89.66,693.98,9520.94,208.61,89.71,89.57,89.66,26.84728113291649,89.609,-0.6431777948197498,89.94,65.55625271952115,0.0010042962401894575,0,0.0,0.0,0.0
2019-07-27 07:25:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,89.8,1556.59,9514.12,208.86,89.86,89.66,89.8,31.053633733665563,89.69599999999998,-0.3928441465899621,88.93,64.72383159163816,0.0015602365808605988,0,-0.0,0.0,0.0
2019-07-27 07:30:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,89.79,1098.41,9513.85,208.69,90.02,89.74,89.79,30.912562111708702,89.71699999999997,-0.2952132875728034,89.116,62.647721407519576,-0.00011136477543661595,0,-0.0,0.0,0.0
2019-07-27 07:35:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,89.73,3590.86,9509.39,208.12,89.91,89.64,89.73,30.00387712551214,89.72399999999998,-0.24668145025959282,89.2968,61.0894547593176,-0.0006684492227508814,0,-0.0,0.0,0.0
2019-07-27 07:40:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,89.67,2522.28,9506.94,207.71,89.83,89.45,89.67,29.054901096277547,89.74299999999997,0.5839825937262119,89.44144,60.2409504738702,-0.0006688963460101504,0,-0.0,0.0,0.0
2019-07-27 07:45:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,89.13,10198.47,9493.66,207.55,89.67,89.12,89.13,22.073420920009664,89.67299999999997,0.3682346640068321,90.02,60.273616880286966,-0.006040286821330335,0,0.0,0.0,0.0
2019-07-27 07:50:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,89.14,925.5,9496.68,206.73,89.3,88.05,89.14,22.45680627799143,89.60699999999997,0.48151961338631216,89.84,61.789881757001375,0.0001121893757837689,0,0.0,0.0,0.0
2019-07-27 07:55:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,89.22,1033.73,9496.81,206.91,89.26,89.09,89.22,25.70582456408915,89.54899999999998,0.6756410647664121,89.67,63.154520146044355,0.0008970621817090073,0,0.0,0.0,0.0
2019-07-27 08:00:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,89.36,2189.68,9506.54,207.12,89.4,89.18,89.36,31.302676618461252,89.50699999999998,0.6062562210056677,88.05,63.37548658817819,0.0015679250608266516,0,-0.0,0.0,0.0
2019-07-27 08:05:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,89.18,510.13,9492.62,206.23,89.38,88.89,89.18,28.261218105973462,89.46799999999999,0.667089583992194,88.32,63.978609516615414,-0.0020163555616145522,0,-0.0,0.0,0.0
2019-07-27 08:10:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.86,500.66,9482.96,206.31,89.18,88.8,88.86,23.710533720310735,89.38799999999999,0.805252046941971,88.536,64.63978418185961,-0.0035947016915682645,0,-0.0,0.0,0.0
2019-07-27 08:15:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.68,739.14,9481.77,206.43,88.86,88.48,88.68,21.54251848053876,89.276,0.8687240221313424,89.4,65.6247622404504,-0.0020277127596516047,0,0.0,0.0,0.0
2019-07-27 08:20:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.76,2391.73,9482.21,206.57,88.79,88.68,88.76,24.932131041403945,89.173,0.8669073664842164,89.21600000000001,66.5112424931821,0.0009017133162825141,0,-0.0,0.0,0.0
2019-07-27 08:25:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.3,11713.33,9450.54,205.58,88.76,88.13,88.3,19.538976716477077,89.03,0.9117007702597437,89.06880000000001,67.86918253617685,-0.005195990454478888,0,-0.0,0.0,0.0
2019-07-27 08:30:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,87.94,4854.56,9423.53,204.15,88.3,87.22,87.94,16.44558490942459,88.857,0.9384585705821827,88.88104000000001,69.66385123030821,-0.004085343857250275,0,-0.0,0.0,0.0
2019-07-27 08:35:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,87.72,2516.65,9391.75,203.33,87.99,87.37,87.72,14.849278893751542,88.71600000000001,0.9746834200386038,88.76,71.27905305502642,-0.0025048402029765955,0,0.0,0.0,0.0
2019-07-27 08:40:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.18,1397.37,9409.98,204.41,88.42,87.66,88.18,30.517947826190944,88.62000000000002,0.9370987069059253,88.452,70.06336784713628,0.005230256380104171,0,0.0,0.0,0.0
2019-07-27 08:45:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.46,1557.29,9422.29,205.51,88.46,88.18,88.46,38.20806976300653,88.54400000000001,0.8271695555074547,87.22,68.73643979947079,0.0031702925103890872,0,0.0,0.0,0.0
2019-07-27 08:50:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.52,685.21,9417.72,205.72,88.75,88.46,88.52,39.794594274425215,88.46000000000001,0.6629484461335773,87.468,65.88905975571602,0.000678042742668234,0,-0.0,0.0,0.0
2019-07-27 08:55:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.47,2033.39,9412.78,205.17,88.6,88.45,88.47,38.87051014949132,88.38900000000001,0.43774623139840446,87.7244,63.350452260267105,-0.0005650036875542621,0,-0.0,0.0,0.0
2019-07-27 09:00:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.37,1369.95,9412.31,205.81,88.47,88.08,88.37,36.96310328903299,88.34,0.21749024488842275,87.92952,61.910142622503564,-0.001130965965381432,0,-0.0,0.0,0.0
2019-07-27 09:05:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.12,2222.78,9409.67,205.23,88.37,87.91,88.12,32.52913022750257,88.28400000000002,0.08661471210792926,88.75,60.958781590950935,-0.0028330235957707206,0,0.0,0.0,0.0
2019-07-27 09:10:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.61,2348.92,9430.52,205.71,88.61,88.12,88.61,46.50429919687021,88.26900000000002,-0.4928658781623335,87.91,58.64224532839783,0.00554519612506869,0,0.0,0.0,0.0
2019-07-27 09:15:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.62,708.83,9429.39,205.77,88.79,88.57,88.62,46.75438326824495,88.30100000000002,-0.7249013103199743,87.91,55.538412118697806,0.00011284771213251004,0,-0.0,0.0,0.0
2019-07-27 09:20:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.51,1702.18,9429.41,205.55,88.67,88.39,88.51,44.22736494739938,88.35800000000002,-0.6668678271945739,88.086,53.29463484365114,-0.0012420257905579022,0,0.0,0.0,0.0
2019-07-27 09:25:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.98,879.14,9453.9,206.42,89.04,88.51,88.98,55.61607271437774,88.48400000000001,-0.03268278680900924,88.2268,49.30822858981159,0.005296085397110227,0,-0.0,0.0,0.0
2019-07-27 09:30:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.9,881.86,9458.37,206.66,88.99,88.79,88.9,53.548090067363255,88.55600000000001,0.526727709876646,88.38944,45.720462961356006,-0.0008994828580367909,0,-0.0,0.0,0.0
2019-07-27 09:35:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.59,1056.54,9448.91,206.44,88.98,88.58,88.59,46.15839572107453,88.56900000000002,0.5920365014558894,88.51,43.30379926667159,-0.003493158095917931,0,0.0,0.0,0.0
2019-07-27 09:40:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.74,573.72,9456.1,206.89,88.81,88.59,88.74,49.87721233905077,88.59100000000002,0.6281844067085138,88.58,41.12880194145562,0.001691761526822454,0,-0.0,0.0,0.0
2019-07-27 09:45:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.63,1124.44,9449.39,206.66,88.74,88.55,88.63,47.219736949516715,88.60700000000001,0.5784920896315389,89.04,39.34066558984659,-0.0012403452004568713,0,-0.0,0.0,0.0
2019-07-27 09:50:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.49,1343.43,9449.57,206.65,88.66,88.49,88.49,43.91120541081096,88.61900000000001,0.42195065123186276,88.94200000000001,37.99792527800214,-0.0015808494710477937,0,-0.0,0.0,0.0
2019-07-27 09:55:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.18,2426.0,9439.99,206.3,88.5,88.18,88.18,37.454552042448405,88.62500000000001,-0.11813405133977549,88.8516,38.02110544225446,-0.0035093713494670593,0,-0.0,0.0,0.0
2019-07-27 10:00:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,87.7,1832.01,9425.91,205.89,88.21,87.7,87.7,29.892615029199327,88.53400000000002,-0.12229656677356451,88.71728,39.415748523772926,-0.005458280551654249,0,0.0,0.0,0.0
2019-07-27 10:05:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,87.99,795.1,9435.82,206.08,88.01,87.56,87.99,38.2603321184373,88.47100000000002,0.04505914221080553,88.513824,40.993845188843366,0.0033012722793319617,0,0.0,0.0,0.0
2019-07-27 10:10:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.09,554.63,9435.04,206.19,88.24,87.99,88.09,40.960230188892595,88.42900000000002,0.260089553223046,88.3230592,40.71774224066824,0.0011358474642350084,0,0.0,0.0,0.0
2019-07-27 10:15:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.12,2625.2,9441.14,206.19,88.16,87.91,88.12,41.808475677442516,88.34300000000002,0.48237458063852634,88.24,40.719601721150454,0.0003405028124380584,0,0.0,0.0,0.0
2019-07-27 10:20:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.49,1032.55,9469.22,206.83,88.49,88.04,88.49,51.38089698910756,88.30200000000002,0.2740779953225202,87.56,38.51641624900266,0.004190029345116356,0,-0.0,0.0,0.0
2019-07-27 10:25:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.37,1994.41,9458.23,206.68,88.52,88.31,88.37,48.50554840253001,88.28000000000002,0.14800596052757517,87.746,36.34865378160374,-0.0013570057493456262,0,-0.0,0.0,0.0
2019-07-27 10:30:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.02,1037.38,9443.68,206.03,88.42,87.99,88.02,41.05919650113465,88.20800000000001,0.12709035581791103,87.90079999999999,35.69378434015318,-0.003968484146967851,0,0.0,0.0,0.0
2019-07-27 10:35:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.29,684.4,9451.88,206.36,88.29,88.01,88.29,47.91304244330814,88.174,-0.15723469668806342,87.99,35.10440184284768,0.003062789530545952,0,-0.0,0.0,0.0
2019-07-27 10:40:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.21,1219.08,9452.55,206.32,88.33,88.18,88.21,46.14643461045054,88.14600000000002,-0.4679069647142078,87.99,34.26909724158646,-0.0009065156428157058,0,0.0,0.0,0.0
2019-07-27 10:45:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.31,609.26,9453.13,206.58,88.32,88.19,88.31,48.769921668219794,88.15900000000002,-0.6532514876889395,88.01,33.51732310045136,0.001133016210035353,0,-0.0,0.0,0.0
2019-07-27 10:50:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.26,1382.12,9450.31,206.28,88.36,88.18,88.26,47.48479329636422,88.215,-0.4242330783174846,88.11200000000001,32.483552068470466,-0.0005663476393096977,0,-0.0,0.0,0.0
2019-07-27 10:55:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.0,456.32,9433.96,205.86,88.27,87.89,88.0,41.21052062126804,88.21600000000001,-0.09446141523453787,88.52,32.974359232125046,-0.0029501893631947115,0,0.0,0.0,0.0
2019-07-27 11:00:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.08,2161.28,9432.75,205.75,88.08,87.94,88.08,43.75145953564835,88.215,0.16351241051957346,88.39399999999999,33.41608567941417,0.0009086779362181122,0,-0.0,0.0,0.0
2019-07-27 11:05:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,87.67,16118.63,9406.9,205.39,88.08,87.6,87.67,35.110164476083824,88.17,0.45589854804466773,88.2932,35.13604350159741,-0.004665726813930252,0,-0.0,0.0,0.0
2019-07-27 11:10:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,87.34,2055.11,9383.17,205.2,87.67,86.61,87.34,29.839499650113904,88.055,0.6782908329581724,88.15456,38.688751538851946,-0.0037712175430792915,0,0.0,0.0,0.0
2019-07-27 11:15:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,87.69,2619.05,9398.1,205.89,87.77,87.34,87.69,40.385670321264925,87.987,0.6274363469491933,88.08,41.142514457081404,0.0039993197338493375,0,0.0,0.0,0.0
2019-07-27 11:20:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.11,683.47,9435.53,206.33,88.21,87.58,88.11,50.33876948073841,87.99600000000001,0.46393451431860505,86.61,40.4842827504226,0.004778166087374095,0,-0.0,0.0,0.0
2019-07-27 11:25:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.1,1185.38,9434.59,206.17,88.22,88.05,88.1,50.11740677367036,87.977,0.3156819741750968,86.92999999999999,39.83246153263682,-0.00011350093650461344,0,-0.0,0.0,0.0
2019-07-27 11:30:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,87.97,1273.06,9425.5,206.22,88.13,87.97,87.97,47.12413534936562,87.953,0.25737800452474646,87.18799999999999,39.49520049874483,-0.0014766856775506277,0,0.0,0.0,0.0
2019-07-27 11:35:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.22,2276.72,9433.08,206.47,88.22,87.83,88.22,53.108350086427045,87.944,0.03871720031740326,87.39439999999999,39.62633614704207,0.0028378474122105393,0,0.0,0.0,0.0
2019-07-27 11:40:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.43,729.81,9444.01,206.74,88.57,88.13,88.43,57.58829053869172,87.96100000000001,-0.2659856693353262,87.55951999999999,37.4959430613921,0.002377583910850231,0,0.0,0.0,0.0
2019-07-27 11:45:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.5,2323.98,9442.64,206.74,88.56,88.42,88.5,59.03772000174642,88.01100000000001,-0.3291201392804808,87.76161599999999,35.57858928430712,0.0007912734262400989,0,-0.0,0.0,0.0
2019-07-27 11:50:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.44,529.34,9440.64,206.59,88.66,88.27,88.44,57.1767412776231,88.04700000000001,-0.4196938156909156,87.92329279999998,34.48928310261665,-0.000678196024638276,0,-0.0,0.0,0.0
2019-07-27 11:55:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.3,839.81,9442.5,206.75,88.47,88.3,88.3,52.857083851063905,88.11000000000001,-0.04641564278762618,88.07063423999999,33.50890753909523,-0.0015842483793312649,0,-0.0,0.0,0.0
2019-07-27 12:00:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.2,1522.15,9424.28,206.39,88.33,88.15,88.2,49.86706991738128,88.19600000000001,0.2064508267135488,88.66,33.287383302835586,-0.0011331445971686203,0,0.0,0.0,0.0
2019-07-27 12:05:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.71,927.33,9451.91,207.3,88.75,88.18,88.71,62.036365992467736,88.29800000000003,0.5622763583616802,88.15,30.272602431466236,0.005765659519749808,0,-0.0,0.0,0.0
2019-07-27 12:10:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.36,414.42,9428.62,206.94,88.72,88.31,88.36,52.34710985319381,88.32300000000002,0.4766951030581299,88.15,27.559299647233825,-0.003953243980579102,0,0.0,0.0,0.0
2019-07-27 12:15:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.42,767.87,9439.93,207.06,88.44,88.27,88.42,53.723819298914734,88.35500000000002,0.42178304072025863,88.18,25.355534793475144,0.0006788098461807407,0,-0.0,0.0,0.0
2019-07-27 12:20:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.19,1119.91,9418.93,206.82,88.53,88.19,88.19,47.8373578111209,88.37700000000002,0.026229868456139123,88.75,22.87900897608811,-0.0026046104980077876,0,-0.0,0.0,0.0
2019-07-27 12:25:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.13,581.97,9425.76,206.65,88.19,87.85,88.13,46.36485136677189,88.36800000000002,-0.3003889276192256,88.638,22.499384774690874,-0.0006805807885203512,0,0.0,0.0,0.0
2019-07-27 12:30:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.34,947.36,9416.23,206.88,88.42,88.09,88.34,52.09889609993922,88.35900000000001,-0.27705846545032686,88.53,20.63153909441646,0.0023800090568113275,0,0.0,0.0,0.0
2019-07-27 12:35:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.34,688.51,9423.58,206.92,88.47,88.27,88.34,52.09889609993922,88.34300000000002,-0.1389899333713065,87.85,18.63873118408356,0.0,0,-0.0,0.0,0.0
2019-07-27 12:40:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.33,222.7,9424.25,206.91,88.37,88.2,88.33,51.77349817097693,88.33200000000002,0.004967683205207781,87.97399999999999,17.288313183282124,-0.0001132054113396624,0,0.0,0.0,0.0
2019-07-27 12:45:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.41,810.43,9427.43,207.13,88.43,88.31,88.41,54.31010911360805,88.34300000000002,-0.07045034309788074,88.07319999999999,15.644332467866352,0.0009052846606720996,0,0.0,0.0,0.0
2019-07-27 12:50:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.68,966.59,9437.74,207.39,88.68,88.41,88.68,61.83738008526179,88.391,-0.288418791039454,88.15256,15.59623223493503,0.0030492993303977123,0,0.0,0.0,0.0
2019-07-27 12:55:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.69,460.42,9436.81,207.19,88.74,88.59,88.69,62.09436929154324,88.38900000000001,0.4076894481956392,88.258048,15.897541835602652,0.00011275864025016916,0,-0.0,0.0,0.0
2019-07-27 13:00:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.62,5850.91,9438.51,207.36,88.71,88.57,88.62,59.00397764328724,88.415,0.5559756329630934,88.3544384,15.992927478936002,-0.000789577617017474,0,-0.0,0.0,0.0
2019-07-27 13:05:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.15,354.95,9427.43,207.07,88.62,87.97,88.15,43.02793761422521,88.388,0.4120456190557524,88.74,16.572461570702327,-0.005317656927464156,0,0.0,0.0,0.0
2019-07-27 13:10:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.33,2041.07,9431.08,207.34,88.4,88.15,88.33,48.91396385946324,88.40200000000002,0.38752684726010805,88.71,17.09404225329202,0.002039891913161447,0,0.0,0.0,0.0
2019-07-27 13:15:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.52,1391.07,9450.39,208.15,88.62,88.33,88.52,54.435109125806406,88.44100000000002,0.414413441114919,87.97,15.977799752320744,0.002148714425807968,0,-0.0,0.0,0.0
2019-07-27 13:20:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.35,811.85,9448.7,208.4,88.62,88.3,88.35,49.153851737458105,88.44200000000002,0.24894499730418135,88.1,15.155160729987383,-0.001922316417143499,0,-0.0,0.0,0.0
2019-07-27 13:25:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.11,500.84,9445.48,208.15,88.39,88.06,88.11,42.661342646594406,88.41900000000001,0.03935372344437875,88.62,15.76833103729425,-0.0027201648870669435,0,0.0,0.0,0.0
2019-07-27 13:30:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.34,374.59,9450.09,208.53,88.34,88.11,88.34,49.731442093344654,88.42000000000002,-0.0922631586646128,88.62,16.320184313870428,0.002606972289742053,0,0.0,0.0,0.0
2019-07-27 13:35:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.52,876.28,9464.85,208.87,88.53,88.34,88.52,54.59934878695729,88.43100000000001,-0.10365031676132161,88.06,15.2956626675519,0.0020355090144684477,0,-0.0,0.0,0.0
2019-07-27 13:40:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.43,458.62,9458.49,208.44,88.52,88.31,88.43,51.811924756318575,88.40600000000002,0.06297621748444199,88.11,14.575812964122473,-0.0010172365952049991,0,-0.0,0.0,0.0
2019-07-27 13:45:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.37,367.46,9453.03,208.25,88.48,88.28,88.37,49.923972766573385,88.37400000000002,0.3333654581905713,88.194,14.142662914933364,-0.0006787330577307436,0,0.0,0.0,0.0
2019-07-27 13:50:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.51,304.43,9455.98,208.28,88.51,88.32,88.51,54.24633703610036,88.36300000000003,0.07836759431004607,88.2612,13.47388423397496,0.0015829944508726197,0,-0.0,0.0,0.0
2019-07-27 13:55:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.47,195.79,9456.09,208.26,88.51,88.37,88.47,52.79952874112978,88.39500000000002,-0.10935536327057037,88.28,12.871983421112395,-0.0004520284854911002,0,0.0,0.0,0.0
2019-07-27 14:00:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.49,557.68,9452.61,208.1,88.5,88.41,88.49,53.4886990428738,88.41100000000003,-0.1240765168981134,88.32,12.330272689536088,0.00022603978396420967,0,-0.0,0.0,0.0
2019-07-27 14:05:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.45,962.89,9453.51,208.16,88.5,88.33,88.45,51.80772042522391,88.40400000000002,-0.28592881225002353,88.53,12.626724916021326,-0.0004521306734644508,0,0.0,0.0,0.0
2019-07-27 14:10:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.69,1073.15,9457.74,208.91,88.73,88.44,88.69,60.15560017516991,88.43800000000002,0.10813303607316697,88.33,12.29012286015428,0.0027097227825665813,0,-0.0,0.0,0.0
2019-07-27 14:15:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.48,825.35,9448.22,208.54,88.69,88.44,88.48,51.48507150400502,88.47500000000002,0.308210980593542,88.33,11.98718100987394,-0.002370605614336298,0,-0.0,0.0,0.0
2019-07-27 14:20:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.35,2823.56,9427.81,208.15,88.51,88.24,88.35,46.841210887218416,88.47600000000003,0.04737884524446059,88.73,11.895661339503445,-0.0014703390083193682,0,-0.0,0.0,0.0
2019-07-27 14:25:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.16,779.9,9429.3,208.0,88.38,88.11,88.16,40.85669736302279,88.44000000000003,-0.12661236686819038,88.69,12.86688878522428,-0.0021528533611009783,0,-0.0,0.0,0.0
2019-07-27 14:30:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,87.89,760.5,9413.09,207.35,88.21,87.88,87.89,33.998261218876536,88.38600000000001,0.13413399461075542,88.574,15.22187372654226,-0.003067312828050509,0,0.0,0.0,0.0
2019-07-27 14:35:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,88.1,633.88,9426.08,207.64,88.15,87.81,88.1,42.36003764599822,88.35900000000001,0.2886150870058423,88.4352,17.72315061696397,0.0023865003655799107,0,-0.0,0.0,0.0
2019-07-27 14:40:00,97.805,-0.4155697434331053,0.7704485488126649,0.0,0.13333333333333333,87.89,5677.57,9416.37,207.62,88.15,87.87,87.89,37.13294645941311,88.29700000000001,0.6368642006536834,88.31016,19.97429981834351,-0.002386500365579906,0,-0.0,0.0,0.0
